T-helper_17_cell	leukocyte	male_germ_cell	melanocyte	macrophage_dendritic_cell_progenitor	keratin_accumulating_cell	kidney_tubule_cell	megakaryocyte	hematopoietic_stem_cell	CD4-positive,_alpha-beta_memory_T_cell	trophectodermal_cell	conidium	calvarial_osteoblast	brain_microvascular_endothelial_cell	pericyte_cell	cord_blood_hematopoietic_stem_cell	common_myeloid_progenitor	hematopoietic_multipotent_progenitor_cell	innate_effector_T_cell	vascular_associated_smooth_muscle_cell	plasmacytoid_dendritic_cell	primordial_germ_cell	neuron_associated_cell_(sensu_Vertebrata)	***UNKNOWN***	effector_memory_CD8-positive,_alpha-beta_T_cell	central_memory_CD8-positive,_alpha-beta_T_cell	kidney_glomerular_epithelial_cell	androgen_binding_protein_secreting_cell	cumulus_cell	plasma_cell	mammary_gland_epithelial_cell	plasmablast	IgG_memory_B_cell	IgD-negative_memory_B_cell	T_follicular_helper_cell	CD8-positive,_alpha-beta_memory_T_cell	germinal_center_B_cell	memory_T_cell	endothelial_cell	placental_pericyte	corneal_endothelial_cell	acinar_cell	type_A_enterocrine_cell	pancreatic_D_cell	pancreatic_PP_cell	pleural_macrophage	astrocyte	trophoblast_cell	respiratory_epithelial_cell	early_lymphoid_progenitor	endothelial_cell_of_vascular_tree	erythroid_lineage_cell	stromal_cell_of_ovary	stromal_cell	pre-conventional_dendritic_cell	pancreatic_ductal_cell	central_nervous_system_macrophage	myeloid_dendritic_cell	anucleate_cell	alveolar_macrophage	metabolising_cell	hematopoietic_cell	common_myeloid_progenitor,_CD34-positive	CD8-positive,_alpha-beta_thymocyte	lung_secretory_cell	mesodermal_cell	myeloid_lineage_restricted_progenitor_cell	myelocyte	precursor_B_cell	metamyelocyte	epithelial_melanocyte	electrically_signaling_cell	glial_cell	myoepithelial_cell	extracellular_matrix_secreting_cell	epithelial_cell_of_amnion	muscle_precursor_cell	embryonic_cell	polychromatophilic_erythroblast	orthochromatic_erythroblast	fibroblast	osteoblast	multinucleate_cell	activated_CD4-positive,_alpha-beta_T_cell,_human	retinal_blood_vessel_endothelial_cell	erythroid_progenitor_cell	granulosa_cell	naive_thymus-derived_CD8-positive,_alpha-beta_T_cell	bone_marrow_cell	radial_glial_cell	skin_fibroblast	memory_B_cell	myofibroblast_cell	spermatocyte	spermatid
2.2227164711475833	0	0	0.47712125471966244	2.6884198220027105	1	1.792391689498254	1.2041199826559248	2.615950051656401	2.0170333392987803	0.47712125471966244	2.4742162640762553	2.24551266781415	0.47712125471966244	2.247973266361807	2.5634810853944106	0.6020599913279624	1.1139433523068367	1.6720978579357175	2.303196057420489	1.3424226808222062	0	1.3617278360175928	2.0827853703164503	1.6127838567197355	2.1522883443830563	2.4345689040341987	2.3010299956639813	2.2095150145426308	1.2041199826559248	2.4099331233312946	1.3424226808222062	2.3138672203691533	2.401400540781544	1.6812412373755872	2.5415792439465807	1.9294189257142926	1.9242792860618816	1.0791812460476249	2.3242824552976926	0.3010299956639812	0	0	0	0	1.9084850188786497	2.788875115775417	1.8692317197309762	0.6989700043360189	3.130976691605617	1.505149978319906	0.3010299956639812	2.4265112613645754	2.367355921026019	2.5024271199844326	1.5314789170422551	2.3944516808262164	2.374748346010104	0.6989700043360189	1.8976270912904414	0.47712125471966244	2.0681858617461617	2.1172712956557644	0	1.7634279935629373	0.47712125471966244	2.0755469613925306	0.6989700043360189	1.3010299956639813	2.2695129442179165	0.47712125471966244	0	0	1.4913616938342726	2.6148972160331345	1.9084850188786497	2.2430380486862944	2.296665190261531	0.3010299956639812	0	2.247973266361807	2.1931245983544616	1.662757831681574	1.6232492903979006	2.113943352306837	1.414973347970818	1.7558748556724915	1.5185139398778875	1.2041199826559248	1.0791812460476249	2.1398790864012365	2.250420002308894	1.8325089127062364	1.0413926851582251	1
2.413299764081252	0	0	1.6720978579357175	2.3783979009481375	1.8129133566428555	1.845098040014257	1.9444826721501687	0	3.103803720955957	0.3010299956639812	2.8915374576725643	1.8195439355418688	2.250420002308894	1.414973347970818	1	0.7781512503836436	0.47712125471966244	1.8573324964312685	1.845098040014257	1.9493900066449128	0	2.499687082618404	2.5943925503754266	2.5428254269591797	2.4899584794248346	1.4313637641589874	2.0863598306747484	2.6875289612146345	0.9542425094393249	1.9867717342662448	0.6020599913279624	0.3010299956639812	0.47712125471966244	3.1439511164239633	1.568201724066995	1.863322860120456	1.7075701760979363	1.7781512503836436	1.792391689498254	2.369215857410143	2.387389826338729	1.1139433523068367	2.3944516808262164	2.7958800173440754	2.9916690073799486	1.3222192947339193	1.6232492903979006	1.4913616938342726	1.4471580313422192	1.255272505103306	2.2095150145426308	1.591064607026499	1.7403626894942439	3.8628466599829387	1.8325089127062364	1.8260748027008264	2.7686381012476144	0.47712125471966244	1.8692317197309762	0.8450980400142568	2.0293837776852097	0.7781512503836436	0	2.8651039746411278	1.380211241711606	2.3324384599156054	2.531478917042255	2.161368002234975	2.8536982117761744	1.568201724066995	0	2.6444385894678386	2.5289167002776547	1.5440680443502757	1.845098040014257	1.7708520116421442	1.5440680443502757	2.3521825181113627	2.0827853703164503	0	1.6812412373755872	1.7781512503836436	2.2624510897304293	0.8450980400142568	1.462397997898956	2.9400181550076634	1.3979400086720377	2.374748346010104	0.3010299956639812	1.5563025007672873	3.2392994791268923	2.682145076373832	1.7558748556724915	1.9294189257142926
0.47712125471966244	0	0	0.7781512503836436	2.7489628612561616	1.8512583487190752	2.093421685162235	2.376576957056512	1.380211241711606	0.3010299956639812	0.9542425094393249	2.60959440922522	2.0791812460476247	2.2380461031287955	2.7323937598229686	1.3010299956639813	1.6989700043360187	1.8976270912904414	0.3010299956639812	2.1903316981702914	2.4099331233312946	0.3010299956639812	2.303196057420489	0.3010299956639812	0	0.6989700043360189	2.1072099696478683	2.0644579892269186	0	1.3222192947339193	1.414973347970818	1.3222192947339193	0.8450980400142568	0.6020599913279624	0.6020599913279624	0.8450980400142568	0.9542425094393249	1	1.414973347970818	2.4668676203541096	1	0	0.3010299956639812	0	0	1.6127838567197355	1.8260748027008264	0.6020599913279624	2.093421685162235	1.7634279935629373	2.0253058652647704	0.47712125471966244	1.6532125137753437	2.724275869600789	1.3222192947339193	2.12057393120585	1	0.9542425094393249	2.7259116322950483	2.5211380837040362	2.1398790864012365	2.4099331233312946	0.9030899869919435	0	2.2430380486862944	0.47712125471966244	1.8573324964312685	1.0413926851582251	0.3010299956639812	0.8450980400142568	0.47712125471966244	0	0	1.505149978319906	2.3560258571931225	2.0253058652647704	2.357934847000454	2.0530784434834195	0.47712125471966244	0.3010299956639812	1.4913616938342726	2.0170333392987803	2.1789769472931693	0.6020599913279624	2.285557309007774	0.7781512503836436	0.7781512503836436	0.3010299956639812	1.9242792860618816	1.9444826721501687	2.367355921026019	0.3010299956639812	2.0043213737826426	0.6989700043360189	0.8450980400142568
0.3010299956639812	0	0	1.8129133566428555	1.255272505103306	1.9867717342662448	2.1702617153949575	0.3010299956639812	0	0	0.6989700043360189	1.568201724066995	1.9777236052888478	1.7708520116421442	2.0211892990699383	0	0	0.3010299956639812	0	1.6720978579357175	0.3010299956639812	1.7853298350107671	1.7481880270062005	0.3010299956639812	0.3010299956639812	0.47712125471966244	2.03342375548695	2.2624510897304293	2.0791812460476247	1.414973347970818	2.0293837776852097	1.0413926851582251	0	0	0.3010299956639812	1.5797835966168101	0.3010299956639812	0.6989700043360189	2.1271047983648077	2.103803720955957	1.505149978319906	1.380211241711606	0	0	2.0569048513364727	0.6020599913279624	1.8920946026904804	1.806179973983887	1.6901960800285136	0	1.9294189257142926	0.7781512503836436	1.8195439355418688	2.0043213737826426	0	1.919078092376074	1.6532125137753437	0.3010299956639812	0	1.6532125137753437	1.7781512503836436	1.7323937598229686	0.7781512503836436	0	1.6127838567197355	2.012837224705172	0	0	0	0	1.8808135922807914	0	0	1.505149978319906	1.9242792860618816	1.9590413923210936	1.806179973983887	1.9912260756924949	0	0	1.99563519459755	1.8388490907372552	1.6020599913279623	0.3010299956639812	2.1583624920952498	0.3010299956639812	2.2329961103921536	0.3010299956639812	1.5185139398778875	0.9030899869919435	2.146128035678238	0	1.380211241711606	2.450249108319361	2.640481436970422
0.3010299956639812	0	0	1.3222192947339193	0.3010299956639812	2.0681858617461617	1.7481880270062005	0	0	0	1.255272505103306	0	1.591064607026499	1.6989700043360187	2.374748346010104	0	0	0	0	2.2624510897304293	0	0.7781512503836436	2.1335389083702174	0	0	0	1.8750612633917	1.662757831681574	0.6020599913279624	0	2.3344537511509307	0.3010299956639812	0	0	0	0	0	0	1.7160033436347992	2.2528530309798933	2.2095150145426308	1.7160033436347992	0	0	1.7993405494535817	0	1.7481880270062005	1.3424226808222062	1.4771212547196624	0	0.3010299956639812	0	2.0863598306747484	1.8976270912904414	0	1.9294189257142926	0.3010299956639812	0	0	0.3010299956639812	0.3010299956639812	2.307496037913213	0	0	1.0791812460476249	1.3424226808222062	0.3010299956639812	0	0.47712125471966244	0	1	0	0	2.146128035678238	2.2329961103921536	1.919078092376074	1.5563025007672873	1.462397997898956	0	0	2.230448921378274	2.100370545117563	1.2787536009528289	0	0.6989700043360189	0	0.8450980400142568	0.3010299956639812	0.6020599913279624	0.3010299956639812	2.0969100130080562	0	0	0.6020599913279624	0.8450980400142568
0	0	0	0	3.2853322276438846	0	0	1.146128035678238	0	1.1139433523068367	0	1.7160033436347992	0	0	0	0.3010299956639812	0	0.3010299956639812	0	0	2.9232440186302764	0	0	0.3010299956639812	0	0.47712125471966244	0	0.47712125471966244	0	0	0	0.6020599913279624	2.1522883443830563	2.4653828514484184	0.7781512503836436	0	1.7160033436347992	0.9030899869919435	0	0	0.47712125471966244	0	0	0	0.3010299956639812	2.8182258936139557	0	0	1.0791812460476249	0.3010299956639812	0	0	0	0	1.8129133566428555	0	2.1367205671564067	3.059941888061955	1.0791812460476249	2.255272505103306	0	0	0.9542425094393249	0	1.7075701760979363	0	0.6989700043360189	0.47712125471966244	0	1.954242509439325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7481880270062005	1.7634279935629373	0.47712125471966244	1.255272505103306	0.9542425094393249	0	2.7752462597402365	0.3010299956639812	0	0.47712125471966244
2.2227164711475833	0	0	0	2.12057393120585	0	0	0.47712125471966244	0.3010299956639812	2.4756711883244296	0.47712125471966244	0.6020599913279624	0.3010299956639812	0	0	0.3010299956639812	0	0	2.387389826338729	0	3.6040099324122306	0	0	1.6020599913279623	1.380211241711606	1.6334684555795864	0.3010299956639812	1	0	0.47712125471966244	0	1.2787536009528289	2.7505083948513462	2.9925535178321354	1.7323937598229686	2.2380461031287955	0.47712125471966244	2.611723308007342	0	0	0	0	0	0	0	1.6989700043360187	0	0.3010299956639812	0.6989700043360189	0.3010299956639812	0	0.6020599913279624	0.3010299956639812	0	0.47712125471966244	0	1.2041199826559248	0.7781512503836436	0.8450980400142568	0.9542425094393249	0	0.47712125471966244	0	0	0.7781512503836436	0.6020599913279624	0	0	0.3010299956639812	0.3010299956639812	0	0	0	0	0.6989700043360189	0	0.9030899869919435	0.47712125471966244	0.6989700043360189	0	0	0.6020599913279624	0	2.5646660642520893	0	0.8450980400142568	0.6989700043360189	2.4771212547196626	0	1.6720978579357175	0.47712125471966244	2.1522883443830563	1.380211241711606	0.3010299956639812	0.47712125471966244
1.505149978319906	0	0	1.8808135922807914	0.3010299956639812	2.0043213737826426	1.6812412373755872	0.3010299956639812	0.47712125471966244	1.255272505103306	0.47712125471966244	0.47712125471966244	1.9138138523837167	1.8864907251724818	2.1367205671564067	0	0	0.3010299956639812	0.3010299956639812	2.0293837776852097	0	0.6989700043360189	1.9344984512435677	1.1139433523068367	0.6989700043360189	0.9030899869919435	2.1335389083702174	2.680335513414563	2.1172712956557644	1	2.0827853703164503	0.6989700043360189	0	0.3010299956639812	1.2787536009528289	0	0.3010299956639812	1.1139433523068367	1.8325089127062364	1.8864907251724818	1.6334684555795864	0	0	0	1.505149978319906	0.3010299956639812	1.9777236052888478	1.8260748027008264	1.2041199826559248	0	2.1271047983648077	0	2.0681858617461617	1.9777236052888478	0	1.724275869600789	1.3979400086720377	0	0	0.8450980400142568	1.2304489213782739	1.863322860120456	0	0	1.4771212547196624	1.4313637641589874	0	0.3010299956639812	1.0413926851582251	0.3010299956639812	1.8195439355418688	0	0	1.9030899869919435	2.5705429398818973	2.164352855784437	2.220108088040055	1.7558748556724915	0	0	1.2041199826559248	2.0644579892269186	2	1.1139433523068367	1.8260748027008264	0	1.9637878273455553	0.3010299956639812	1.5185139398778875	0.47712125471966244	2.0453229787866576	0.8450980400142568	1.1760912590556813	2.7015679850559273	2.531478917042255
0	0	0	1.7323937598229686	0	0	0	0	0	0	0	0	2.1986570869544226	0	1.5440680443502757	0	0	0.3010299956639812	0	1.8808135922807914	0	0	1.919078092376074	0	0	0	0	1.8388490907372552	0	0	2	0.47712125471966244	0	0	0	0	0	0	0	1.954242509439325	2.0644579892269186	0	2.6473829701146196	0.3010299956639812	0	0	1.8512583487190752	0.6989700043360189	0	0.3010299956639812	0	0	2.03342375548695	2.037426497940624	0	0	0	0.3010299956639812	0	0	0	1.3979400086720377	0	0	0	0	0	0	0	0	2.0170333392987803	0	0	1.1139433523068367	1.7481880270062005	2.1172712956557644	2.225309281725863	2.2095150145426308	0	0	2.2121876044039577	2.622214022966295	1.5185139398778875	0	0.3010299956639812	0	0	0	0	0.6989700043360189	2.3483048630481607	0	0	0.3010299956639812	0.9542425094393249
0.3010299956639812	0	0	1.591064607026499	2.4265112613645754	2.2764618041732443	1.3979400086720377	1.0413926851582251	1.0791812460476249	1.0791812460476249	1.2304489213782739	2.3502480183341627	2.5705429398818973	1.146128035678238	2.5403294747908736	0.47712125471966244	0	0	0.47712125471966244	1.2041199826559248	1.2787536009528289	0	2.03342375548695	1.8325089127062364	0.7781512503836436	1.2304489213782739	0.9542425094393249	1.8260748027008264	2.3242824552976926	0.47712125471966244	2.130333768495006	0.47712125471966244	0.7781512503836436	0.47712125471966244	0.7781512503836436	0	1.1760912590556813	1.1760912590556813	1.724275869600789	0	2.2648178230095364	0	0	0	0	2.6414741105040997	2.0718820073061255	0.7781512503836436	2.3729120029701067	0.9542425094393249	2.494154594018443	0.3010299956639812	2.2355284469075487	1.5440680443502757	1.6020599913279623	1.255272505103306	3.2132520521963968	2.606381365110605	0.6020599913279624	2.406540180433955	0	1.8920946026904804	1.0791812460476249	0	2.342422680822206	1.462397997898956	0.6020599913279624	1.845098040014257	1.462397997898956	2.146128035678238	1.4313637641589874	0	0	1.7160033436347992	1.462397997898956	1.3979400086720377	1.6989700043360187	2.0453229787866576	0	0	2.584331224367531	1.9493900066449128	2.12057393120585	1.146128035678238	2.552668216112193	1.5797835966168101	2.2095150145426308	1.146128035678238	0.9542425094393249	1.6020599913279623	1.5440680443502757	0.8450980400142568	1.9344984512435677	1.4913616938342726	2.0170333392987803
2.5415792439465807	0	0	0.3010299956639812	1.6989700043360187	1.8573324964312685	0	1.380211241711606	1.9030899869919435	2.4785664955938436	0	1	0.3010299956639812	1.6989700043360187	1.380211241711606	1.414973347970818	1.2787536009528289	1.0413926851582251	2.369215857410143	0	1.7781512503836436	0	1.7481880270062005	1.380211241711606	1.462397997898956	1.6901960800285136	1.6989700043360187	0.8450980400142568	0	1.2787536009528289	2.2528530309798933	1.3010299956639813	1.9822712330395684	1.8573324964312685	2.3891660843645326	2.413299764081252	2.3384564936046046	2.5888317255942073	2.0170333392987803	1.1139433523068367	1.0413926851582251	0	1.6020599913279623	2.0827853703164503	0	1.7160033436347992	1.2041199826559248	1.9084850188786497	1.9912260756924949	2.663700925389648	0	0	1.4771212547196624	0	1.9444826721501687	1.4913616938342726	1.4471580313422192	2.0530784434834195	1	1.0413926851582251	0	0.3010299956639812	2.3242824552976926	0	1	1.3617278360175928	2.3909351071033793	2.9960736544852753	2.469822015978163	3.3562171342197353	1.2304489213782739	0	0	1.4471580313422192	0.9030899869919435	1.4313637641589874	1.3979400086720377	1.3222192947339193	0	0	0	1.146128035678238	0.9030899869919435	2.2430380486862944	0	1.380211241711606	1.3979400086720377	2.2528530309798933	1.591064607026499	0.47712125471966244	0.8450980400142568	2.187520720836463	1.9030899869919435	0.6989700043360189	0.7781512503836436
2.667452952889954	0	0	3.20194306340165	3.94146173934733	3.038620161949703	2.583198773968623	3.2355284469075487	3.4583356259919475	2.615950051656401	2.8273692730538253	4.3163687904089905	2.963787827345555	3.084933574936716	3.0453229787866576	3.598899887063883	3.4800069429571505	3.4318460456987254	3.4111144185509046	3.3794868137172736	3.6902847025126295	2.5490032620257876	3.1398790864012365	1.7853298350107671	1	1.9030899869919435	3.151676230847048	2.9232440186302764	2.738780558484369	3.369772288596963	2.4885507165004443	3.345765693114488	3.3057811512549824	3.40671045860979	2.444044795918076	3.317854489331469	2.271841606536499	2.6085260335771943	2.885361220031512	3.1501421618485588	2.815577748324267	4.041234731171431	3.2412973871099933	4.27081853307892	3.749427099121749	3.873436863222037	3.080987046910887	3.106870544478654	3.499412125672275	3.5646660642520893	3.2678754193188975	3.563243701140398	3.3163897510731952	3.1752218003430523	3.765817515309918	2.597695185925512	3.7934411329776636	2.931966114728173	3.5652573434202135	4.418930727728501	3.9865478134147243	3.600210306409328	4.374124860179728	0	4.112135602681912	3.2591158441850663	3.0542299098633974	3.0788191830988487	2.173186268412274	3.100370545117563	3.1078880251827985	2.576341350205793	2.8543060418010806	2.383815365980431	3.7662640906519957	3.016615547557177	3.5893910231369333	2.9143431571194407	3.369586890736344	3.6625689669332604	2.1522883443830563	3.2187979981117376	2.9138138523837167	2.73559889969818	3.020775488193558	3.2750808984568587	2.4578818967339924	2.404833716619938	3.562530768862261	3.1245042248342823	3.59250984790068	3.009450895798694	4.501470072100412	0.9542425094393249	1.1760912590556813
1.863322860120456	2.3283796034387376	0	1.5314789170422551	2.0969100130080562	0	0.47712125471966244	0.47712125471966244	2.385606273598312	1.7781512503836436	0	0.6989700043360189	0.6020599913279624	0	1.1139433523068367	1.9444826721501687	1.3010299956639813	0.9030899869919435	2.6766936096248664	1	2.184691430817599	0	0.6020599913279624	2.24551266781415	2.0827853703164503	2.1818435879447726	0.6989700043360189	1.0413926851582251	0.7781512503836436	1.954242509439325	1.0413926851582251	1.8750612633917	2.2600713879850747	2.346352974450639	1.4771212547196624	3.012415374762433	1.380211241711606	2.03342375548695	2.357934847000454	1.414973347970818	1.255272505103306	0	0	0	0	2.780317312140151	0.7781512503836436	1.0413926851582251	0.3010299956639812	1.8388490907372552	1.505149978319906	0	0.7781512503836436	1.662757831681574	2.184691430817599	0	1.505149978319906	2.3010299956639813	0	0.8450980400142568	0	0.9542425094393249	1.3010299956639813	0	1.6532125137753437	1.6720978579357175	1.9822712330395684	1.2304489213782739	2.5538830266438746	2.012837224705172	1.568201724066995	0	2.8870543780509568	0.3010299956639812	0.7781512503836436	0.3010299956639812	0.9542425094393249	0.3010299956639812	0	0	2.0043213737826426	0.9030899869919435	0.3010299956639812	1.5797835966168101	1.9590413923210936	0	1.7403626894942439	1.7160033436347992	1.4471580313422192	1.8573324964312685	0.9542425094393249	2.4955443375464483	0.9542425094393249	0.6989700043360189	1.1139433523068367
0.3010299956639812	0	0	0	2.428134794028789	0	0	2.615950051656401	0.9542425094393249	0.6020599913279624	0	1.9242792860618816	0.3010299956639812	0	0	0.6989700043360189	2.0211892990699383	1.4471580313422192	0	0	2.4668676203541096	0	0.3010299956639812	0	0.47712125471966244	0.47712125471966244	0	1	0	1.6020599913279623	0	1.7853298350107671	1.3222192947339193	1	0.9030899869919435	0	2.1271047983648077	1.1139433523068367	1.462397997898956	1.380211241711606	0	0	0	0	0	2.3443922736851106	0	0	0.6989700043360189	1.5185139398778875	0.6989700043360189	0.7781512503836436	1.5797835966168101	1.7403626894942439	1.7160033436347992	0	1.9637878273455553	2	0.3010299956639812	1.8920946026904804	0	0	1.9242792860618816	0	1.7075701760979363	1.2041199826559248	1.6901960800285136	2.2278867046136734	0.6989700043360189	2.403120521175818	0	0	0	0	0.47712125471966244	0.9030899869919435	0	0	0	0	0	0.47712125471966244	0	0.47712125471966244	1.6720978579357175	2.525044807036845	1.9030899869919435	0	1.954242509439325	0.3010299956639812	1.2304489213782739	1.591064607026499	2.622214022966295	0.3010299956639812	0.9030899869919435
2.56702636615906	0	0	0.9030899869919435	0.6020599913279624	2.037426497940624	1.9637878273455553	2.3010299956639813	2.5888317255942073	2.7307822756663893	0.3010299956639812	0	2.0293837776852097	1.4471580313422192	1.568201724066995	2.167317334748176	1.4913616938342726	1.9777236052888478	2.5514499979728753	0	0.47712125471966244	0	2.0969100130080562	2.5646660642520893	1.1139433523068367	1.9444826721501687	2.303196057420489	2.161368002234975	1.255272505103306	0.8450980400142568	2.6893088591236203	1.2041199826559248	2.5599066250361124	2.5774917998372255	2.4638929889859074	2.1818435879447726	2.3443922736851106	2.8506462351830666	2.2671717284030137	1.792391689498254	2.840106094456758	0	0.6989700043360189	0	0	0	1.414973347970818	0.3010299956639812	2.247973266361807	1.7323937598229686	2.287801729930226	2.1958996524092336	1.2787536009528289	1.462397997898956	0	2.100370545117563	1.3617278360175928	0.6989700043360189	2.103803720955957	0.47712125471966244	2.1818435879447726	1.3010299956639813	1.6127838567197355	0	2.0293837776852097	1.591064607026499	1.7481880270062005	0.3010299956639812	2.1818435879447726	1.1760912590556813	1	0	2.2671717284030137	1.9294189257142926	1.845098040014257	1.0413926851582251	1.4313637641589874	2.041392685158225	1.6020599913279623	2.155336037465062	0.3010299956639812	1.7160033436347992	2.0253058652647704	2.546542663478131	1.9138138523837167	1.2041199826559248	2.060697840353612	2.783903579272735	1.1760912590556813	1.3979400086720377	1.7160033436347992	2.4638929889859074	0.7781512503836436	1.4771212547196624	2.1172712956557644
0.3010299956639812	0.7781512503836436	0	2.383815365980431	0.3010299956639812	1.9731278535996986	1.2304489213782739	2.012837224705172	0	0.3010299956639812	0.3010299956639812	0.3010299956639812	2.100370545117563	1.505149978319906	1.954242509439325	0	0	0	0	1.3010299956639813	0.3010299956639812	0	2.3384564936046046	1.146128035678238	0	0.6020599913279624	1.6989700043360187	1.5185139398778875	1.3979400086720377	0	1.8512583487190752	0	0	0	0.47712125471966244	0	0.3010299956639812	0.3010299956639812	1.505149978319906	2.1398790864012365	1.845098040014257	0	0.6989700043360189	0	0	0.6989700043360189	1.8260748027008264	2.1072099696478683	2.164352855784437	0	1.0791812460476249	1.9912260756924949	1.7481880270062005	2.0969100130080562	0	1.6901960800285136	0	0.6020599913279624	0	0.6020599913279624	1.414973347970818	2.387389826338729	0	0	1.662757831681574	2.1072099696478683	1.6532125137753437	0.7781512503836436	2.012837224705172	0.47712125471966244	2.3729120029701067	0	0	1.9912260756924949	2.2013971243204513	2.1789769472931693	2.0530784434834195	2.4638929889859074	0.6020599913279624	0.47712125471966244	1.146128035678238	2.0086001717619175	2.962369335670021	0.3010299956639812	1.6020599913279623	0.9542425094393249	1.3222192947339193	0.47712125471966244	0.7781512503836436	0.47712125471966244	1.662757831681574	0.47712125471966244	0.3010299956639812	1.146128035678238	1.3010299956639813
2.5514499979728753	2.2648178230095364	0	1.4913616938342726	1.9731278535996986	1.5185139398778875	0	1.9084850188786497	0.6989700043360189	2.3344537511509307	0	1.8808135922807914	0	0	1.380211241711606	0.3010299956639812	0.3010299956639812	0.47712125471966244	2.3096301674258988	1.146128035678238	0	2.5276299008713385	1.414973347970818	0.47712125471966244	0	1.6434526764861874	1.5797835966168101	1.3979400086720377	0	0	0	2.481442628502305	2.4727564493172123	2.2355284469075487	0.3010299956639812	0.3010299956639812	0	0.3010299956639812	1.8388490907372552	0	1.7160033436347992	0	0	0	1.8976270912904414	1.4913616938342726	1.568201724066995	0	0.3010299956639812	1.8129133566428555	1.5185139398778875	0	0	0	1.2787536009528289	1.3424226808222062	1.8976270912904414	0	0	0	1.4771212547196624	0	0	0	0.3010299956639812	0	0	2.060697840353612	0.3010299956639812	1.968482948553935	1.7323937598229686	0	0	0	1.505149978319906	1.568201724066995	1.505149978319906	0	0	0	1.146128035678238	1.8573324964312685	1.568201724066995	2.100370545117563	0.9542425094393249	1.6434526764861874	0	1.8920946026904804	1.4771212547196624	0.7781512503836436	1.414973347970818	1.8512583487190752	0	0.9542425094393249	1.380211241711606
1.3010299956639813	0	0	2.0211892990699383	0.7781512503836436	2.2329961103921536	1.7160033436347992	0.3010299956639812	0	1.1760912590556813	0.6989700043360189	0.6020599913279624	1.7403626894942439	2.271841606536499	1.8692317197309762	0	0	0	0	1.8808135922807914	0.6989700043360189	0	2.247973266361807	1.505149978319906	1.3010299956639813	1.9138138523837167	2.2227164711475833	1.591064607026499	1.7993405494535817	0.47712125471966244	2.2121876044039577	0.6989700043360189	0	0	1.2304489213782739	0	0.3010299956639812	0.9542425094393249	1.6334684555795864	1.9493900066449128	1.5185139398778875	0	0	1.380211241711606	0	0	1.8808135922807914	1.8325089127062364	2.1271047983648077	0	1.6532125137753437	0.47712125471966244	1.9395192526186185	1.792391689498254	0	2.292256071356476	1.3222192947339193	0.3010299956639812	0.3010299956639812	1.4913616938342726	1.5440680443502757	1.8976270912904414	0	0	1.8573324964312685	1.2041199826559248	0	0	0.3010299956639812	0	2.1172712956557644	0	0	2.5538830266438746	2.2068258760318495	2.1271047983648077	2.123851640967086	1.7558748556724915	0	0	0.47712125471966244	2.060697840353612	1.99563519459755	1.2304489213782739	1.8976270912904414	0	2.0043213737826426	0.3010299956639812	1.5440680443502757	0.47712125471966244	1.8750612633917	0.3010299956639812	0.7781512503836436	1.255272505103306	1.3617278360175928
1.0413926851582251	2.285557309007774	0	1.591064607026499	1.7160033436347992	3.1132746924643504	2.0755469613925306	2.5998830720736876	0.6020599913279624	2.2528530309798933	1.2041199826559248	2.1522883443830563	1.414973347970818	1.806179973983887	2.225309281725863	1.724275869600789	0.8450980400142568	1	0.9030899869919435	1.6232492903979006	0	2.3138672203691533	2.9508514588885464	1.9777236052888478	1.0413926851582251	1.6232492903979006	1.8512583487190752	1.7781512503836436	2.0086001717619175	1.9731278535996986	3.249442961442582	1.0791812460476249	0.6020599913279624	0.3010299956639812	1.2041199826559248	1.1139433523068367	0.6989700043360189	2.1335389083702174	2.5171958979499744	2.8169038393756605	0.9030899869919435	1.5314789170422551	0	0	0	0.3010299956639812	1.7993405494535817	1.6812412373755872	1.1139433523068367	1.4471580313422192	2.439332693830263	0	1.5563025007672873	2.462397997898956	0	2.7307822756663893	1.6989700043360187	0.47712125471966244	1.1139433523068367	1.4913616938342726	1.9084850188786497	1.4913616938342726	1.3424226808222062	0	1.6334684555795864	0.9030899869919435	1.0413926851582251	0.6989700043360189	1.5185139398778875	2.2624510897304293	1.7558748556724915	0	2.552668216112193	2.6830470382388496	1.1760912590556813	2.9429995933660407	1.6334684555795864	2.907411360774586	0	0.3010299956639812	2.0043213737826426	1.3010299956639813	2.8756399370041685	1.3010299956639813	2.429752280002408	0.6020599913279624	2.3404441148401185	2.5224442335063197	1.968482948553935	1.0413926851582251	2.1903316981702914	0.47712125471966244	1.2041199826559248	1.9242792860618816	2.12057393120585
